id,title,url,open_date,type,city,country,x,y
JREQ195611,Senior Process Associate,https://careers.thomsonreuters.com/us/en/job/JREQ195611,2025-11-26T00:00:00.000+0000,Full time,Hyderabad,India,78.45636,17.38405
JREQ195847,Principal Tax Publisher,https://careers.thomsonreuters.com/us/en/job/JREQ195847,2025-11-26T00:00:00.000+0000,Full time,Toronto,Canada,-79.4163,43.70011
JREQ196279,"Global Director of Photography, Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ196279,2025-11-26T00:00:00.000+0000,Full time,London,United Kingdom,-0.12574,51.50853
JREQ194562,Legal Editor,https://careers.thomsonreuters.com/us/en/job/JREQ194562,2025-11-25T00:00:00.000+0000,Full time,Manila,Philippines,120.9822,14.6042
JREQ195302,Publisher - Canadian Tax,https://careers.thomsonreuters.com/us/en/job/JREQ195302,2025-11-25T00:00:00.000+0000,Full time,Hyderabad,India,78.45636,17.38405
JREQ196261,Photographer (Level 1 Journalist),https://careers.thomsonreuters.com/us/en/job/JREQ196261,2025-11-25T00:00:00.000+0000,Full time,Washington,United States of America,-77.03637,38.89511
JREQ195909,Legal Data Editor,https://careers.thomsonreuters.com/us/en/job/JREQ195909,2025-11-21T00:00:00.000+0000,Full time,Pyrmont,Australia,151.19402,-33.86985
JREQ195311,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ195311,2025-11-21T00:00:00.000+0000,Full time,Eagan,United States of America,-93.16689,44.80413
JREQ195773,Tax Specialist,https://careers.thomsonreuters.com/us/en/job/JREQ195773,2025-11-20T00:00:00.000+0000,Full time,Hyderabad,India,78.45636,17.38405
JREQ192923,MCR Technical Operations Engineer - Reuters,https://careers.thomsonreuters.com/us/en/job/JREQ192923,2025-11-19T00:00:00.000+0000,Full time,London,United Kingdom,-0.12574,51.50853
JREQ195775,Tax Specialist,https://careers.thomsonreuters.com/us/en/job/JREQ195775,2025-11-18T00:00:00.000+0000,Full time,Hyderabad,India,78.45636,17.38405
JREQ195751,"Desk Editor, AI News Production, Mexico City",https://careers.thomsonreuters.com/us/en/job/JREQ195751,2025-11-18T00:00:00.000+0000,Full time,Mexico City,Mexico,-99.13315,19.43195
JREQ195846,Publisher,https://careers.thomsonreuters.com/us/en/job/JREQ195846,2025-11-18T00:00:00.000+0000,Full time,Hyderabad,India,78.45636,17.38405
JREQ195907,"Commissioning Editor,Korea(12 months contract)",https://careers.thomsonreuters.com/us/en/job/JREQ195907,2025-11-18T00:00:00.000+0000,Full time,Seoul,"Korea, Republic of",126.9784,37.566
JREQ194443,"Senior Specialist Legal Editor, Corporate and M&A",https://careers.thomsonreuters.com/us/en/job/JREQ194443,2025-11-14T00:00:00.000+0000,Full time,New York,United States of America,-74.00597,40.71427
JREQ195772,Senior Tax Specialist,https://careers.thomsonreuters.com/us/en/job/JREQ195772,2025-11-13T00:00:00.000+0000,Full time,Hyderabad,India,78.45636,17.38405
JREQ195406,Jury Verdict Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ195406,2025-11-13T00:00:00.000+0000,Full time,Manila,Philippines,120.9822,14.6042
JREQ195407,"Attorney Editor, Specialty Content",https://careers.thomsonreuters.com/us/en/job/JREQ195407,2025-11-13T00:00:00.000+0000,Full time,Manila,Philippines,120.9822,14.6042
JREQ191337,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ191337,2025-11-13T00:00:00.000+0000,Full time,Manila,Philippines,120.9822,14.6042
JREQ194841,"Associate Editor, Practical Law (Middle East)",https://careers.thomsonreuters.com/us/en/job/JREQ194841,2025-11-12T00:00:00.000+0000,Full time,,United Arab Emirates,55.30927,25.07725
JREQ195409,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ195409,2025-11-07T00:00:00.000+0000,Full time,Manila,Philippines,120.9822,14.6042
JREQ195668,"Desk Editor, AI News Production, Bangalore Desk",https://careers.thomsonreuters.com/us/en/job/JREQ195668,2025-11-03T00:00:00.000+0000,Full time,Bengaluru,India,77.59369,12.97194
JREQ195669,"Desk Editor, AI News Production, Bangalore Desk",https://careers.thomsonreuters.com/us/en/job/JREQ195669,2025-11-03T00:00:00.000+0000,Full time,Bengaluru,India,77.59369,12.97194
JREQ195265,Manager - Global Trade Content,https://careers.thomsonreuters.com/us/en/job/JREQ195265,2025-10-30T00:00:00.000+0000,Full time,Hyderabad,India,78.45636,17.38405
JREQ195619,"News Reporter, Italian",https://careers.thomsonreuters.com/us/en/job/JREQ195619,2025-10-28T00:00:00.000+0000,Full time,Gdansk,Poland,18.64912,54.35227
JREQ195410,"Associate Legal Editor, Practical Law Asia",https://careers.thomsonreuters.com/us/en/job/JREQ195410,2025-10-23T00:00:00.000+0000,Full time,Hong Kong,Hong Kong,114.17469,22.27832
JREQ195284,Analyst - Global Trade Content,https://careers.thomsonreuters.com/us/en/job/JREQ195284,2025-10-22T00:00:00.000+0000,Full time,Hyderabad,India,78.45636,17.38405
JREQ194714,"News Reporter with French, Reuters",https://careers.thomsonreuters.com/us/en/job/JREQ194714,2025-10-15T00:00:00.000+0000,Full time,Gdansk,Poland,18.64912,54.35227
JREQ195121,"Associate Editor, Global Pictures Desk",https://careers.thomsonreuters.com/us/en/job/JREQ195121,2025-10-15T00:00:00.000+0000,Full time,Bengaluru,India,77.59369,12.97194
JREQ194903,"Editor, Current Awareness",https://careers.thomsonreuters.com/us/en/job/JREQ194903,2025-10-03T00:00:00.000+0000,Full time,Manila,Philippines,120.9822,14.6042
JREQ194799,"Visuals Researcher, Beijing Bureau",https://careers.thomsonreuters.com/us/en/job/JREQ194799,2025-09-30T00:00:00.000+0000,Full time,Beijing,China,116.39723,39.9075
JREQ186718,"Senior Producer, China",https://careers.thomsonreuters.com/us/en/job/JREQ186718,2025-09-29T00:00:00.000+0000,Full time,Beijing,China,116.39723,39.9075
JREQ192378,"U.S. Breaking News Editor, Finance and Markets",https://careers.thomsonreuters.com/us/en/job/JREQ192378,2025-09-26T00:00:00.000+0000,Full time,New York,United States of America,-74.00597,40.71427
JREQ194574,"Senior Specialist Legal Editor, Practical Law Private Client",https://careers.thomsonreuters.com/us/en/job/JREQ194574,2025-09-25T00:00:00.000+0000,Part time,London,United Kingdom,-0.12574,51.50853
JREQ193584,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ193584,2025-09-23T00:00:00.000+0000,Full time,Ann Arbor,United States of America,-83.74088,42.27756
JREQ194583,Tax Associate,https://careers.thomsonreuters.com/us/en/job/JREQ194583,2025-09-19T00:00:00.000+0000,Full time,Gdansk,Poland,18.64912,54.35227
JREQ194542,Regulatory Associate - Pagero,https://careers.thomsonreuters.com/us/en/job/JREQ194542,2025-09-15T00:00:00.000+0000,Full time,Lisbon,Portugal,-9.13333,38.71667
JREQ194541,Regulatory Associate - Pagero,https://careers.thomsonreuters.com/us/en/job/JREQ194541,2025-09-15T00:00:00.000+0000,Full time,Madrid,Spain,-3.70256,40.4165
JREQ194544,Regulatory Associate - Pagero,https://careers.thomsonreuters.com/us/en/job/JREQ194544,2025-09-15T00:00:00.000+0000,Full time,Stockholm,Sweden,18.06871,59.32938
JREQ194159,Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ194159,2025-09-02T00:00:00.000+0000,Full time,Eagan,United States of America,-93.16689,44.80413
JREQ194007,Regulatory Associate - Pagero,https://careers.thomsonreuters.com/us/en/job/JREQ194007,2025-08-22T00:00:00.000+0000,Full time,Gdansk,Poland,18.64912,54.35227
JREQ194059,"Editor, Tax Current Awareness",https://careers.thomsonreuters.com/us/en/job/JREQ194059,2025-08-20T00:00:00.000+0000,Full time,Manila,Philippines,120.9822,14.6042
JREQ194008,Regulatory Associate - Pagero,https://careers.thomsonreuters.com/us/en/job/JREQ194008,2025-08-13T00:00:00.000+0000,Full time,London,United Kingdom,-0.12574,51.50853
JREQ189266,Regulatory Associate,https://careers.thomsonreuters.com/us/en/job/JREQ189266,2025-08-13T00:00:00.000+0000,Full time,Gothenburg,Sweden,11.96679,57.70716
JREQ190720,"Manager, Publishing Editorial",https://careers.thomsonreuters.com/us/en/job/JREQ190720,2025-07-31T00:00:00.000+0000,Full time,Manila,Philippines,120.9822,14.6042
JREQ192947,Lead Attorney Editor,https://careers.thomsonreuters.com/us/en/job/JREQ192947,2025-07-30T00:00:00.000+0000,Full time,Manila,Philippines,120.9822,14.6042
JREQ193394,"Correspondent, Philippines",https://careers.thomsonreuters.com/us/en/job/JREQ193394,2025-07-28T00:00:00.000+0000,Full time,Makati City,Philippines,121.03269,14.55027
JREQ193393,Attorney Editor - French Bilingual,https://careers.thomsonreuters.com/us/en/job/JREQ193393,2025-07-22T00:00:00.000+0000,Full time,Manila,Philippines,120.9822,14.6042
JREQ192894,"Senior Correspondent, Reuters Polls",https://careers.thomsonreuters.com/us/en/job/JREQ192894,2025-07-08T00:00:00.000+0000,Full time,Bengaluru,India,77.59369,12.97194
JREQ191515,CPA Editor,https://careers.thomsonreuters.com/us/en/job/JREQ191515,2025-05-22T00:00:00.000+0000,Full time,Manila,Philippines,120.9822,14.6042
